segment_id,country,posted_speed_limit_kph,operating_speed_kph,road_type,area_type,sample_size,weighted_sample,percent_over_limit,ranked_percentile,speed_gap_kph,source_name,source_streetimagelink,source_analysis_status,pedestrian_presence,cyclist_presence,ptw_presence,urban_flag,intersection_density_flag,roadside_activity_flag,non_separated_traffic_flag,data_quality_flag,score_eligible_flag,context_only_flag,safe_system_reference_speed_kph,speed_limit_gap_score,operating_speed_score,vru_exposure_score,context_score,uncertainty_penalty,speed_safety_score,priority_label
113,Maharashtra,55.0,34.75,secondary,rural,108.125,246.041472028125,0.009248554913294798,0.028179551122194512,-20.25,,"73.9538674,16.786851,73.9734442,16.7892977",Valid,0,0,0,0,0,0,1,1,1,1,50.0,87.5,100.0,100.0,75.0,0.0,90.625,aligned
114,Maharashtra,55.0,49.0,secondary,rural,145.0,246.796711905,0.04827586206896552,0.028428927680798004,-6.0,,"76.3131702,18.3811546,76.309175,18.3664488",Valid,0,0,0,0,0,0,1,1,1,1,50.0,87.5,100.0,100.0,75.0,0.0,90.625,aligned
115,Maharashtra,55.0,37.5,secondary,rural,8.5,252.38419847400002,0.0,0.028678304239401497,-17.5,,"73.6063642,18.3815752,73.4347603,18.3194058",Valid,0,0,0,0,0,0,1,1,1,1,50.0,87.5,100.0,100.0,75.0,0.0,90.625,aligned
116,Maharashtra,55.0,39.0,secondary,rural,32.9,253.80132191259997,0.0060790273556231,0.02892768079800499,-16.0,,"77.3623758,21.0977023,77.3663425,21.0313333",Valid,0,0,0,0,0,0,1,1,1,1,50.0,87.5,100.0,100.0,75.0,0.0,90.625,aligned
117,Maharashtra,55.0,32.0,secondary,urban,192.5,259.8615494475,0.0,0.029177057356608478,-23.0,,"77.5681424,19.9313156,77.5758763,19.9225554",Valid,1,1,1,1,1,1,1,1,1,1,30.0,37.5,100.0,32.5,40.0,0.0,49.25,review
118,Maharashtra,55.0,42.5,secondary,rural,45.0,262.398308535,0.0,0.02942643391521197,-12.5,,"77.3671227,21.2127934,77.4101237,21.1853504",Valid,0,0,0,0,0,0,1,1,1,1,50.0,87.5,100.0,100.0,75.0,0.0,90.625,aligned
119,Maharashtra,55.0,35.5,secondary,rural,31.0,263.753619029,0.0,0.029675810473815463,-19.5,,"76.0797991,17.3310743,76.079953,17.3884981",Valid,0,0,0,0,0,0,1,1,1,1,50.0,87.5,100.0,100.0,75.0,0.0,90.625,aligned
120,Maharashtra,55.0,44.0,secondary,rural,21.0,266.70894486599997,0.0,0.029925187032418952,-11.0,,"73.9695438,20.9473545,73.9651122,21.0463691",Valid,0,0,0,0,0,0,1,1,1,1,50.0,87.5,100.0,100.0,75.0,0.0,90.625,aligned
121,Maharashtra,55.0,46.875,secondary,rural,43.625,267.50432665799997,0.045845272206303724,0.030174563591022444,-8.125,,"74.8730144,19.5277764,74.8673802,19.4783459",Valid,0,0,0,0,0,0,1,1,1,1,50.0,87.5,100.0,100.0,75.0,0.0,90.625,aligned
122,Maharashtra,55.0,59.0,secondary,rural,38.5,268.44431267500005,0.36363636363636365,0.030423940149625937,4.0,,"75.5249863,17.6512806,75.4761144,17.6819073",Valid,0,0,0,0,0,0,1,1,1,1,50.0,87.5,86.66666666666667,100.0,75.0,0.0,87.95833333333333,aligned
123,Maharashtra,55.0,62.75,secondary,rural,93.0,270.533633865,0.41935483870967744,0.030673316708229426,7.75,,"77.9477342,20.2491712,77.9663387,20.2336605",Valid,0,0,0,0,0,0,1,1,1,1,50.0,87.5,74.16666666666666,100.0,75.0,0.0,85.45833333333333,aligned
124,Maharashtra,55.0,43.0,secondary,rural,25.0,271.91883505,0.0,0.030922693266832918,-12.0,,"73.9509152,21.1025245,73.9657834,21.1798699",Valid,0,0,0,0,0,0,1,1,1,1,50.0,87.5,100.0,100.0,75.0,0.0,90.625,aligned
125,Maharashtra,55.0,73.5,secondary,rural,248.0,273.039009256,0.5907258064516129,0.03117206982543641,18.5,,"77.8567508,21.3336684,77.8672685,21.3330599",Valid,0,0,0,0,0,0,1,1,1,1,50.0,87.5,38.33333333333333,100.0,75.0,0.0,78.29166666666666,aligned
126,Maharashtra,55.0,59.25,secondary,rural,228.5,273.3222343875,0.29321663019693656,0.0314214463840399,4.25,,"77.5613959,19.9289162,77.5660846,19.9197046",Valid,0,0,0,0,0,0,1,1,1,1,50.0,87.5,85.83333333333333,100.0,75.0,0.0,87.79166666666666,aligned
127,Maharashtra,55.0,63.5,secondary,rural,227.25,275.330459655,0.39383938393839385,0.03167082294264339,8.5,,"77.7801248,21.3294559,77.7913839,21.3307569",Valid,0,0,0,0,0,0,1,1,1,1,50.0,87.5,71.66666666666666,100.0,75.0,0.0,84.95833333333333,aligned
128,Maharashtra,55.0,49.5,secondary,rural,34.0,275.45765669,0.058823529411764705,0.03192019950124688,-5.5,,"74.9928465,21.21792,75.0553216,21.2228315",Valid,0,0,0,0,0,0,1,1,1,1,50.0,87.5,100.0,100.0,75.0,0.0,90.625,aligned
129,Maharashtra,55.0,30.5,secondary,rural,131.0,284.0417032870001,0.0,0.03216957605985037,-24.5,Shirur Anantpal-Deoni Road,"76.8843761,18.3434893,76.9026406,18.3389855",Valid,0,0,0,0,0,0,1,1,1,1,50.0,87.5,100.0,100.0,75.0,0.0,90.625,aligned
130,Maharashtra,55.0,32.166666666666664,secondary,rural,47.5,286.11925599,0.0,0.032418952618453865,-22.833333333333336,Nilanga-Shirur Anantpal- Gharni Road,"76.8030208,18.2776897,76.8377778,18.2517989",Valid,0,0,0,0,0,0,1,1,1,1,50.0,87.5,100.0,100.0,75.0,0.0,90.625,aligned
131,Maharashtra,55.0,35.5,secondary,rural,110.0,286.64193492,0.0,0.03266832917705736,-19.5,,"75.7995796,18.0178116,75.8100024,18.0376519",Valid,0,0,0,0,0,0,1,1,1,1,50.0,87.5,100.0,100.0,75.0,0.0,90.625,aligned
132,Maharashtra,55.0,55.0,secondary,rural,54.0,288.053045532,0.14814814814814814,0.03291770573566085,0.0,,"75.1414284,17.5471364,75.1024258,17.5656812",Valid,0,0,0,0,0,0,1,1,1,1,50.0,87.5,100.0,100.0,75.0,0.0,90.625,aligned
133,Maharashtra,55.0,39.25,secondary,rural,36.5,299.15519709049994,0.0,0.03316708229426434,-15.75,,"74.4192322,20.851304,74.4124544,20.7843183",Valid,0,0,0,0,0,0,1,1,1,1,50.0,87.5,100.0,100.0,75.0,0.0,90.625,aligned
134,Maharashtra,55.0,35.5,secondary,rural,42.166666666666664,301.0488292129999,0.0,0.03341645885286783,-19.5,MDR11,"76.6653966,18.1529954,76.6419195,18.2005217",Valid,0,0,0,0,0,0,1,1,1,1,50.0,87.5,100.0,100.0,75.0,0.0,90.625,aligned
135,Maharashtra,55.0,35.5,secondary,rural,71.0,301.426544164,0.0,0.03366583541147132,-19.5,,"76.9219358,21.5611206,76.9445061,21.5843676",Valid,0,0,0,0,0,0,1,1,1,1,50.0,87.5,100.0,100.0,75.0,0.0,90.625,aligned
136,Maharashtra,55.0,60.5,secondary,rural,78.0,306.77416083599996,0.23076923076923078,0.03391521197007481,5.5,,"75.1630323,17.396441,75.1531274,17.4204002",Valid,0,0,0,0,0,0,1,1,1,1,50.0,87.5,81.66666666666666,100.0,75.0,0.0,86.95833333333333,aligned
137,Maharashtra,55.0,58.0,secondary,rural,46.75,307.04103903,0.24598930481283424,0.034164588528678305,3.0,,"76.2212889,20.6721782,76.2804342,20.6798811",Valid,0,0,0,0,0,0,1,1,1,1,50.0,87.5,90.0,100.0,75.0,0.0,88.625,aligned
138,Maharashtra,55.0,28.25,secondary,rural,24.75,308.764307808,0.0,0.0344139650872818,-26.75,,"77.1423672,20.2213825,77.1654725,20.3261042",Valid,0,0,0,0,0,0,1,1,1,1,50.0,87.5,100.0,100.0,75.0,0.0,90.625,aligned
139,Maharashtra,55.0,25.5,secondary,rural,93.66666666666667,313.723684433,0.0,0.03466334164588529,-29.5,,"78.7693232,20.1015377,78.7739022,20.0732798",Valid,0,0,0,0,0,0,1,1,1,1,50.0,87.5,100.0,100.0,75.0,0.0,90.625,aligned
140,Maharashtra,55.0,53.5,secondary,rural,274.5,318.834646524,0.12386156648451731,0.034912718204488775,-1.5,,"74.6059902,17.3468026,74.6081851,17.336697",Valid,0,0,0,0,0,0,1,1,1,1,50.0,87.5,100.0,100.0,75.0,0.0,90.625,aligned
141,Maharashtra,55.0,27.0,secondary,rural,15.0,319.03145440500003,0.0,0.03516209476309227,-28.0,,"73.9651122,21.0463691,74.1573478,21.0640474",Valid,0,0,0,0,0,0,1,1,1,1,50.0,87.5,100.0,100.0,75.0,0.0,90.625,aligned
142,Maharashtra,55.0,36.0,secondary,rural,31.5,322.265996829,0.0,0.03541147132169576,-19.0,,"76.6242747,18.6365221,76.5702628,18.7087675",Valid,0,0,0,0,0,0,1,1,1,1,50.0,87.5,100.0,100.0,75.0,0.0,90.625,aligned
143,Maharashtra,55.0,66.0,secondary,rural,63.5,325.177253632,0.4881889763779528,0.03566084788029925,11.0,,"76.5436224,20.9173825,76.5341182,20.9585476",Valid,0,0,0,0,0,0,1,1,1,1,50.0,87.5,63.33333333333333,100.0,75.0,0.0,83.29166666666666,aligned
144,Maharashtra,55.0,24.0,secondary,rural,73.0,329.079392459,0.0,0.035910224438902745,-31.0,,"76.3005375,17.7811699,76.290515,17.8114561",Valid,0,0,0,0,0,0,1,1,1,1,50.0,87.5,100.0,100.0,75.0,0.0,90.625,aligned
145,Maharashtra,55.0,44.0,secondary,rural,319.5,331.93780080299996,0.0,0.03615960099750624,-11.0,,"75.6732139,18.1301937,75.6793803,18.1370072",Valid,0,0,0,0,0,0,1,1,1,1,50.0,87.5,100.0,100.0,75.0,0.0,90.625,aligned
146,Maharashtra,55.0,40.75,secondary,rural,92.5,333.0376261325,0.0,0.03640897755610972,-14.25,,"80.1930823,20.6841005,80.1767897,20.6589182",Valid,0,0,0,0,0,0,1,1,1,1,50.0,87.5,100.0,100.0,75.0,0.0,90.625,aligned
147,Maharashtra,45.0,50.5,secondary,rural,96.5,334.0354740395,0.32642487046632124,0.036658354114713215,5.5,,"78.7386438,21.0231931,78.7322372,21.0505773",Valid,0,0,0,0,0,0,1,1,1,1,50.0,100.0,81.66666666666666,100.0,75.0,0.0,91.33333333333333,aligned
149,Maharashtra,55.0,52.0,secondary,rural,60.0,340.32534354,0.10833333333333334,0.0371571072319202,-3.0,,"75.2208133,18.2856034,75.2249843,18.2372751",Valid,0,0,0,0,0,0,1,1,1,1,50.0,87.5,100.0,100.0,75.0,0.0,90.625,aligned
150,Maharashtra,55.0,44.5,secondary,rural,35.5,341.7669598985,0.0,0.03740648379052369,-10.5,,"74.5314849,21.4308321,74.6041169,21.4305792",Valid,0,0,0,0,0,0,1,1,1,1,50.0,87.5,100.0,100.0,75.0,0.0,90.625,aligned
151,Maharashtra,55.0,48.5,secondary,rural,49.833333333333336,343.41835044399994,0.05016722408026756,0.037655860349127185,-6.5,,"77.0057247,18.2712984,76.9524135,18.2932065",Valid,0,0,0,0,0,0,1,1,1,1,50.0,87.5,100.0,100.0,75.0,0.0,90.625,aligned
152,Maharashtra,55.0,49.333333333333336,secondary,rural,49.666666666666664,345.510607711,0.06375838926174497,0.03790523690773067,-5.666666666666664,,"76.1085369,20.9198411,76.1316822,20.8734903",Valid,0,0,0,0,0,0,1,1,1,1,50.0,87.5,100.0,100.0,75.0,0.0,90.625,aligned
153,Maharashtra,55.0,40.0,secondary,rural,86.0,346.438403408,0.0,0.03815461346633416,-15.0,,"76.314844,18.7521602,76.2879789,18.7763338",Valid,0,0,0,0,0,0,1,1,1,1,50.0,87.5,100.0,100.0,75.0,0.0,90.625,aligned
154,Maharashtra,55.0,23.5,secondary,rural,30.0,350.39765546999996,0.0,0.038403990024937655,-31.5,,"75.1842214,19.2788627,75.2866097,19.2695033",Valid,0,0,0,0,0,0,1,1,1,1,50.0,87.5,100.0,100.0,75.0,0.0,90.625,aligned
155,Maharashtra,55.0,32.166666666666664,secondary,rural,128.33333333333334,353.8831711799999,0.0,0.03865336658354115,-22.833333333333336,,"76.6407712,18.4243394,76.6421378,18.4487665",Valid,0,0,0,0,0,0,1,1,1,1,50.0,87.5,100.0,100.0,75.0,0.0,90.625,aligned
156,Maharashtra,55.0,41.0,secondary,rural,42.5,354.6819776649999,0.0,0.03890274314214464,-14.0,,"78.4675031,20.8267443,78.539044,20.8448874",Valid,0,0,0,0,0,0,1,1,1,1,50.0,87.5,100.0,100.0,75.0,0.0,90.625,aligned
157,Maharashtra,55.0,36.875,secondary,rural,68.125,356.56257349812506,0.0,0.03915211970074813,-18.125,,"75.3136345,20.6175909,75.2706643,20.6029342",Valid,0,0,0,0,0,0,1,1,1,1,50.0,87.5,100.0,100.0,75.0,0.0,90.625,aligned
159,Maharashtra,55.0,75.75,secondary,rural,55.25,358.86461531375,0.6923076923076923,0.03965087281795511,20.75,,"74.9585298,21.37397,74.9758316,21.4161029",Valid,0,0,0,0,0,0,1,1,1,1,50.0,87.5,30.83333333333333,100.0,75.0,0.0,76.79166666666666,aligned
160,Maharashtra,55.0,33.0,secondary,rural,32.0,359.442396064,0.0,0.0399002493765586,-22.0,,"76.8801423,20.5027803,76.9223906,20.5886158",Valid,0,0,0,0,0,0,1,1,1,1,50.0,87.5,100.0,100.0,75.0,0.0,90.625,aligned
161,Maharashtra,55.0,59.5,secondary,rural,66.5,363.915160196,0.2781954887218045,0.040149625935162095,4.5,,"77.3623758,21.0977023,77.4118381,21.0816795",Valid,0,0,0,0,0,0,1,1,1,1,50.0,87.5,85.0,100.0,75.0,0.0,87.625,aligned
162,Maharashtra,55.0,42.0,secondary,rural,274.0,364.89838262800004,0.0,0.04039900249376559,-13.0,,"76.8586281,20.4542255,76.8593934,20.4423649",Valid,0,0,0,0,0,0,1,1,1,1,50.0,87.5,100.0,100.0,75.0,0.0,90.625,aligned
163,Maharashtra,55.0,20.25,secondary,rural,29.25,366.16332636,0.0,0.04064837905236908,-34.75,,"77.6722634,21.2362109,77.6693226,21.3288236",Valid,0,0,0,0,0,0,1,1,1,1,50.0,87.5,100.0,100.0,75.0,0.0,90.625,aligned
164,Maharashtra,55.0,34.5,primary,rural,88.0,366.73953720800006,0.0,0.040897755610972565,-20.5,,"79.6637857,21.1757971,79.6606892,21.1574898",Valid,0,0,0,0,0,0,1,1,1,1,50.0,87.5,100.0,100.0,82.0,0.0,92.025,aligned
165,Maharashtra,55.0,50.75,secondary,rural,26.25,376.4336355675,0.09523809523809523,0.04114713216957606,-4.25,,"78.3383861,20.8039192,78.4634619,20.8253331",Valid,0,0,0,0,0,0,1,1,1,1,50.0,87.5,100.0,100.0,75.0,0.0,90.625,aligned
166,Maharashtra,55.0,33.5,primary,rural,639.5,382.2351011869999,0.0,0.04139650872817955,-21.5,,"76.2956028,17.4565486,76.2926352,17.4605423",Valid,0,0,0,0,0,0,1,1,1,1,50.0,87.5,100.0,100.0,82.0,0.0,92.025,aligned
167,Maharashtra,55.0,27.5,secondary,rural,60.0,391.0784751,0.0,0.04164588528678304,-27.5,,"76.8328404,20.6685011,76.8571425,20.6179797",Valid,0,0,0,0,0,0,1,1,1,1,50.0,87.5,100.0,100.0,75.0,0.0,90.625,aligned
168,Maharashtra,45.0,55.5,secondary,urban,559.5,391.483540917,0.5621090259159964,0.041895261845386535,10.5,,"78.9634695,20.9465767,78.9659835,20.9524149",Valid,1,1,1,1,1,1,1,1,1,1,30.0,62.5,65.0,32.5,40.0,0.0,51.0,review
169,Maharashtra,55.0,35.0,secondary,rural,30.6,395.75518979220004,0.0,0.04214463840399003,-20.0,,"75.5573225,19.3363685,75.489068,19.4095995",Valid,0,0,0,0,0,0,1,1,1,1,50.0,87.5,100.0,100.0,75.0,0.0,90.625,aligned
170,Maharashtra,55.0,45.333333333333336,secondary,rural,76.66666666666667,395.9562530566667,0.01956521739130435,0.04239401496259352,-9.666666666666664,,"75.4826605,17.352154,75.4867098,17.3118325",Valid,0,0,0,0,0,0,1,1,1,1,50.0,87.5,100.0,100.0,75.0,0.0,90.625,aligned
171,Maharashtra,55.0,45.75,secondary,rural,68.0,396.19682078,0.0,0.042643391521197005,-9.25,,"75.4003241,20.4466257,75.369526,20.4085722",Valid,0,0,0,0,0,0,1,1,1,1,50.0,87.5,100.0,100.0,75.0,0.0,90.625,aligned
172,Maharashtra,55.0,60.5,secondary,rural,354.0,404.1213901919999,0.2584745762711864,0.0428927680798005,5.5,,"76.315949,18.395291,76.3169749,18.4055591",Valid,0,0,0,0,0,0,1,1,1,1,50.0,87.5,81.66666666666666,100.0,75.0,0.0,86.95833333333333,aligned
173,Maharashtra,45.0,30.0,secondary,urban,604.5,407.25949701449997,0.0,0.04314214463840399,-15.0,,"77.5189127,21.2995465,77.5208079,21.3047052",Valid,1,1,1,1,1,1,1,1,1,1,30.0,62.5,100.0,32.5,40.0,0.0,58.0,monitor
174,Maharashtra,55.0,47.5,secondary,rural,50.5,407.42699140799994,0.034653465346534656,0.04339152119700748,-7.5,,"74.1658643,20.5748075,74.1029322,20.600541",Valid,0,0,0,0,0,0,1,1,1,1,50.0,87.5,100.0,100.0,75.0,0.0,90.625,aligned
175,Maharashtra,55.0,22.0,secondary,rural,92.5,416.60422060999997,0.0,0.043640897755610975,-33.0,,"77.1221392,18.5056217,77.1625586,18.5065087",Valid,0,0,0,0,0,0,1,1,1,1,50.0,87.5,100.0,100.0,75.0,0.0,90.625,aligned
176,Maharashtra,55.0,55.5,secondary,rural,46.25,417.8753042262501,0.2,0.04389027431421447,0.5,,"75.6467245,17.512358,75.6604917,17.5704947",Valid,0,0,0,0,0,0,1,1,1,1,50.0,87.5,98.33333333333333,100.0,75.0,0.0,90.29166666666666,aligned
177,Maharashtra,55.0,40.5,secondary,rural,38.0,418.535766218,0.006578947368421052,0.04413965087281795,-14.5,,"77.3597308,20.7434497,77.3099021,20.821996",Valid,0,0,0,0,0,0,1,1,1,1,50.0,87.5,100.0,100.0,75.0,0.0,90.625,aligned
178,Maharashtra,55.0,41.625,secondary,rural,22.875,418.655311134375,0.01639344262295082,0.044389027431421445,-13.375,,"77.6375665,20.944635,77.5086281,20.8757885",Valid,0,0,0,0,0,0,1,1,1,1,50.0,87.5,100.0,100.0,75.0,0.0,90.625,aligned
179,Maharashtra,55.0,33.5,secondary,rural,29.0,419.821895436,0.0,0.04463840399002494,-21.5,,"77.4486147,19.9831737,77.5613476,19.9303166",Valid,0,0,0,0,0,0,1,1,1,1,50.0,87.5,100.0,100.0,75.0,0.0,90.625,aligned
180,Maharashtra,55.0,40.166666666666664,secondary,rural,69.5,424.987831546,0.0,0.04488778054862843,-14.833333333333336,,"75.2255744,18.2270034,75.2296001,18.1727657",Valid,0,0,0,0,0,0,1,1,1,1,50.0,87.5,100.0,100.0,75.0,0.0,90.625,aligned
181,Maharashtra,55.0,47.5,secondary,rural,58.5,428.393202822,0.0,0.04513715710723192,-7.5,,"77.5550269,19.9937873,77.5676107,19.9324186",Valid,0,0,0,0,0,0,1,1,1,1,50.0,87.5,100.0,100.0,75.0,0.0,90.625,aligned
182,Maharashtra,55.0,51.5,secondary,rural,42.5,431.9805163275,0.09411764705882353,0.045386533665835414,-3.5,,"75.8936105,19.8033912,75.9012148,19.7197968",Valid,0,0,0,0,0,0,1,1,1,1,50.0,87.5,100.0,100.0,75.0,0.0,90.625,aligned
183,Maharashtra,55.0,56.5,secondary,rural,126.0,434.75565231,0.19047619047619047,0.0456359102244389,1.5,,"73.861688,21.2392346,73.8524297,21.2672237",Valid,0,0,0,0,0,0,1,1,1,1,50.0,87.5,95.0,100.0,75.0,0.0,89.625,aligned
184,Maharashtra,55.0,33.75,secondary,rural,45.5,436.218717207,0.0,0.04588528678304239,-21.25,,"76.7545674,18.5494867,76.6673811,18.5621502",Valid,0,0,0,0,0,0,1,1,1,1,50.0,87.5,100.0,100.0,75.0,0.0,90.625,aligned
185,Maharashtra,55.0,40.5,secondary,rural,73.5,436.2722642775,0.0,0.046134663341645885,-14.5,,"76.9548184,18.3337945,76.9026406,18.3389855",Valid,0,0,0,0,0,0,1,1,1,1,50.0,87.5,100.0,100.0,75.0,0.0,90.625,aligned
186,Maharashtra,55.0,52.0,secondary,rural,425.5,437.3487551065,0.0963572267920094,0.04638403990024938,-3.0,,"75.1593769,17.3882422,75.1630323,17.396441",Valid,0,0,0,0,0,0,1,1,1,1,50.0,87.5,100.0,100.0,75.0,0.0,90.625,aligned
187,Maharashtra,55.0,37.5,secondary,rural,47.5,443.42425591750003,0.0,0.04663341645885287,-17.5,,"79.4959547,19.6352512,79.5069266,19.5589338",Valid,0,0,0,0,0,0,1,1,1,1,50.0,87.5,100.0,100.0,75.0,0.0,90.625,aligned
188,Maharashtra,55.0,41.5,secondary,rural,53.0,443.433707372,0.04716981132075472,0.04688279301745636,-13.5,,"76.9067138,18.4408585,76.9785451,18.4247821",Valid,0,0,0,0,0,0,1,1,1,1,50.0,87.5,100.0,100.0,75.0,0.0,90.625,aligned
189,Maharashtra,55.0,33.5,secondary,rural,62.5,443.78963625,0.0,0.04713216957605985,-21.5,,"77.0193464,18.5470874,76.9933267,18.4967357",Valid,0,0,0,0,0,0,1,1,1,1,50.0,87.5,100.0,100.0,75.0,0.0,90.625,aligned
190,Maharashtra,55.0,30.5,secondary,rural,224.75,448.7116979155,0.0,0.04738154613466334,-24.5,,"76.8257122,20.7196313,76.8152856,20.7175986",Valid,0,0,0,0,0,0,1,1,1,1,50.0,87.5,100.0,100.0,75.0,0.0,90.625,aligned
191,Maharashtra,55.0,63.0,primary,rural,520.5,448.761095427,0.43611911623439004,0.04763092269326683,8.0,,"75.3229528,20.9183224,75.3148174,20.9169213",Valid,0,0,0,0,0,0,1,1,1,1,50.0,87.5,73.33333333333333,100.0,82.0,0.0,86.69166666666666,aligned
192,Maharashtra,55.0,51.0,secondary,rural,25.0,450.08571804999997,0.08,0.047880299251870324,-4.0,,"73.9988438,21.0694981,74.1286035,21.1115908",Valid,0,0,0,0,0,0,1,1,1,1,50.0,87.5,100.0,100.0,75.0,0.0,90.625,aligned
193,Maharashtra,55.0,60.0,secondary,rural,28.0,452.180176056,0.26785714285714285,0.04812967581047382,5.0,,"77.8260794,20.6980176,77.7460315,20.7844894",Valid,0,0,0,0,0,0,1,1,1,1,50.0,87.5,83.33333333333333,100.0,75.0,0.0,87.29166666666666,aligned
194,Maharashtra,55.0,48.125,secondary,rural,122.0,453.4880618419999,0.030737704918032786,0.04837905236907731,-6.875,,"74.4364403,21.6411033,74.4709759,21.6459637",Valid,0,0,0,0,0,0,1,1,1,1,50.0,87.5,100.0,100.0,75.0,0.0,90.625,aligned
195,Maharashtra,55.0,32.75,secondary,rural,57.75,463.36996057274996,0.0,0.048628428927680795,-22.25,,"74.7746291,17.8223358,74.8458242,17.8066539",Valid,0,0,0,0,0,0,1,1,1,1,50.0,87.5,100.0,100.0,75.0,0.0,90.625,aligned
196,Maharashtra,55.0,35.0,secondary,rural,20.5,467.00105569100003,0.0,0.04887780548628429,-20.0,,"73.6100209,21.1480805,73.7883462,21.1576378",Valid,0,0,0,0,0,0,1,1,1,1,50.0,87.5,100.0,100.0,75.0,0.0,90.625,aligned
197,Maharashtra,55.0,23.0,secondary,rural,20.5,467.8781554275,0.0,0.04912718204488778,-32.0,,"75.0014589,18.3363991,75.168737,18.2988036",Valid,0,0,0,0,0,0,1,1,1,1,50.0,87.5,100.0,100.0,75.0,0.0,90.625,aligned
198,Maharashtra,55.0,37.25,secondary,rural,21.75,468.54604000725,0.0,0.04937655860349127,-17.75,,"74.0183784,21.5791059,74.1774985,21.6206582",Valid,0,0,0,0,0,0,1,1,1,1,50.0,87.5,100.0,100.0,75.0,0.0,90.625,aligned
199,Maharashtra,55.0,37.5,secondary,rural,367.0,471.507002208,0.0,0.049625935162094764,-17.5,,"74.9919945,17.7632814,74.9924786,17.7530127",Valid,0,0,0,0,0,0,1,1,1,1,50.0,87.5,100.0,100.0,75.0,0.0,90.625,aligned
200,Maharashtra,55.0,70.5,secondary,rural,261.5,472.95295848,0.5755258126195029,0.04987531172069826,15.5,,"75.1602731,17.4938788,75.1482514,17.48319",Valid,0,0,0,0,0,0,1,1,1,1,50.0,87.5,48.33333333333333,100.0,75.0,0.0,80.29166666666666,aligned
201,Maharashtra,55.0,46.5,secondary,rural,66.0,475.56572243399995,0.0,0.05012468827930175,-8.5,,"75.3325477,19.3139358,75.3933226,19.2880335",Valid,0,0,0,0,0,0,1,1,1,1,50.0,87.5,100.0,100.0,75.0,0.0,90.625,aligned
202,Maharashtra,55.0,54.75,primary,rural,337.0,477.318031597,0.14614243323442136,0.050374064837905234,-0.25,,"79.9846109,19.8159235,79.9948127,19.8088721",Valid,0,0,0,0,0,0,1,1,1,1,50.0,87.5,100.0,100.0,82.0,0.0,92.025,aligned
203,Maharashtra,55.0,41.0,secondary,rural,316.0,485.61468586,0.0,0.05062344139650873,-14.0,,"77.3865225,19.2205551,77.3922015,19.2331783",Valid,0,0,0,0,0,0,1,1,1,1,50.0,87.5,100.0,100.0,75.0,0.0,90.625,aligned
204,Maharashtra,55.0,56.125,secondary,rural,81.375,487.6652675685,0.2012288786482335,0.05087281795511222,1.125,,"74.0952733,17.9137165,74.1504374,17.9144026",Valid,0,0,0,0,0,0,1,1,1,1,50.0,87.5,96.25,100.0,75.0,0.0,89.875,aligned
205,Maharashtra,55.0,64.0,secondary,rural,190.75,492.85503031975,0.33420707732634336,0.05112219451371571,9.0,,"79.1644174,21.0179926,79.1517185,20.9982718",Valid,0,0,0,0,0,0,1,1,1,1,50.0,87.5,70.0,100.0,75.0,0.0,84.625,aligned
206,Maharashtra,55.0,46.0,secondary,rural,106.58333333333333,493.12691133108325,0.06254886630179828,0.051371571072319204,-9.0,,"74.1132979,19.7459152,74.1553556,19.7509961",Valid,0,0,0,0,0,0,1,1,1,1,50.0,87.5,100.0,100.0,75.0,0.0,90.625,aligned
207,Maharashtra,55.0,32.25,primary,rural,12.25,497.5760331412498,0.003401360544217687,0.051620947630922696,-22.75,,"77.4177379,21.2635238,77.1451736,21.3183196",Valid,0,0,0,0,0,0,1,1,1,1,50.0,87.5,100.0,100.0,82.0,0.0,92.025,aligned
208,Maharashtra,55.0,60.5,secondary,rural,488.0,512.7808498400001,0.1864754098360656,0.05187032418952618,5.5,,"73.4521509,17.6472694,73.4438937,17.6425423",Valid,0,0,0,0,0,0,1,1,1,1,50.0,87.5,81.66666666666666,100.0,75.0,0.0,86.95833333333333,aligned
209,Maharashtra,55.0,32.875,secondary,rural,78.75,518.21466921,0.014285714285714285,0.052119700748129674,-22.125,,"76.3254967,18.9149316,76.3560313,18.8727011",Valid,0,0,0,0,0,0,1,1,1,1,50.0,87.5,100.0,100.0,75.0,0.0,90.625,aligned
210,Maharashtra,55.0,47.25,secondary,rural,89.75,518.5115884864999,0.036211699164345405,0.05236907730673317,-7.75,,"75.5933527,21.2287902,75.6448689,21.2300306",Valid,0,0,0,0,0,0,1,1,1,1,50.0,87.5,100.0,100.0,75.0,0.0,90.625,aligned
211,Maharashtra,55.0,43.0,secondary,rural,120.5,518.8722691675,0.0,0.05261845386533666,-12.0,,"75.3322339,17.5224613,75.3645411,17.5438394",Valid,0,0,0,0,0,0,1,1,1,1,50.0,87.5,100.0,100.0,75.0,0.0,90.625,aligned
212,Maharashtra,55.0,43.75,secondary,rural,65.25,519.510120552,0.02681992337164751,0.05286783042394015,-11.25,,"77.0791715,18.2658252,77.0072063,18.2684803",Valid,0,0,0,0,0,0,1,1,1,1,50.0,87.5,100.0,100.0,75.0,0.0,90.625,aligned
