segment_id,country,posted_speed_limit_kph,operating_speed_kph,road_type,area_type,sample_size,weighted_sample,percent_over_limit,ranked_percentile,speed_gap_kph,source_name,source_streetimagelink,source_analysis_status,pedestrian_presence,cyclist_presence,ptw_presence,urban_flag,intersection_density_flag,roadside_activity_flag,non_separated_traffic_flag,data_quality_flag,score_eligible_flag,context_only_flag,safe_system_reference_speed_kph,speed_limit_gap_score,operating_speed_score,vru_exposure_score,context_score,uncertainty_penalty,speed_safety_score,priority_label
221,Thailand,80.0,68.75,primary,rural,253283.33333333,6838650.0,0.03019859602807944,93.34370677731674,-11.25,Chiang Mai-Fang Road,"99.05876878,19.55032922,99.14384638,19.70866207",Valid,0,0,0,0,0,0,1,1,1,1,50.0,25.0,100.0,100.0,82.0,0.0,70.15,monitor
222,Thailand,80.0,76.0,primary,rural,149601.5,134641.35,0.10230846615842755,31.97614107883817,-4.0,Chiang Mai-Fang Road,"99.14384638,19.70866207,99.14165497,19.71654281",Valid,0,0,0,0,0,0,1,1,1,1,50.0,25.0,100.0,100.0,82.0,0.0,70.15,monitor
227,Thailand,90.0,92.0,primary,rural,200997.0,261296.1,0.18333109449394766,46.10995850622407,2.0,Chiang Mai-Fang Road,"99.14807809,19.7530972,99.14328613,19.74199489",Valid,0,0,0,0,0,0,1,1,1,1,50.0,0.0,93.33333333333333,100.0,82.0,0.0,60.06666666666668,monitor
228,Thailand,80.0,88.0,primary,urban,193200.0,173880.0,0.3,37.47406639004149,8.0,Chiang Mai-Fang Road,"99.14328613,19.74199489,99.14165497,19.73401337",Valid,1,0,1,1,1,1,1,1,1,1,30.0,0.0,73.33333333333333,55.0,47.0,0.0,37.81666666666666,review
230,Thailand,80.0,85.0,primary,urban,179999.0,233998.7,0.250001388896605,43.603042876901796,5.0,Chiang Mai-Fang Road,"99.14153023,19.73366166,99.1412488,19.7194577",Valid,1,0,1,1,1,1,1,1,1,1,30.0,0.0,83.33333333333333,55.0,47.0,0.0,39.81666666666667,review
231,Thailand,80.0,83.0,primary,urban,183013.0,237916.9,0.2250004098069536,44.017980636237894,3.0,Chiang Mai-Fang Road,"99.1412488,19.7194577,99.1413812,19.73366166",Valid,1,0,1,1,1,1,1,1,1,1,30.0,0.0,90.0,55.0,47.0,0.0,41.15,review
233,Thailand,50.0,82.0,primary,urban,209064.0,188157.6,0.8299994260130868,39.25484094052559,32.0,Chiang Mai-Fang Road,"99.14165497,19.73443249,99.14317065,19.74199489",Valid,1,0,1,1,1,1,1,1,1,1,30.0,50.0,0.0,55.0,47.0,0.0,40.65,review
234,Thailand,80.0,89.0,primary,rural,192398.0,250117.4,0.34999844073223213,45.115836791148,9.0,Chiang Mai-Fang Road,"99.14317065,19.74199489,99.14787299,19.75304846",Valid,0,0,0,0,0,0,1,1,1,1,50.0,25.0,70.0,100.0,82.0,0.0,64.15,monitor
236,Thailand,90.0,93.0,primary,rural,188736.0,283104.0,0.19999894031875212,47.7524204702628,3.0,Chiang Mai-Fang Road,"99.14855582,19.754005,99.1569067,19.7671504",Valid,0,0,0,0,0,0,1,1,1,1,50.0,0.0,90.0,100.0,82.0,0.0,59.400000000000006,monitor
237,Thailand,80.0,74.0,primary,urban,202748.0,182473.2,0.06999822439678813,38.66701244813278,-6.0,Chiang Mai-Fang Road,"99.1682496,19.8028811,99.16641796,19.79199601",Valid,1,0,1,1,1,1,1,1,1,1,30.0,0.0,100.0,55.0,47.0,0.0,43.15,review
238,Thailand,80.0,69.0,primary,rural,202737.0,547389.9,0.0,62.46542185338866,-11.0,Chiang Mai-Fang Road,"99.16641796,19.79199601,99.1569067,19.7671504",Valid,0,0,0,0,0,0,1,1,1,1,50.0,25.0,100.0,100.0,82.0,0.0,70.15,monitor
239,Thailand,90.0,88.0,primary,urban,228774.0,183019.2,0.0999982515495642,38.75345781466113,-2.0,Chiang Mai-Fang Road,"99.1682496,19.8028811,99.1663294,19.8144222",Valid,1,0,1,1,1,1,1,1,1,1,30.0,0.0,100.0,55.0,47.0,0.0,43.15,review
240,Thailand,90.0,83.0,primary,urban,224184.0,336276.0,0.049999107875673555,51.65975103734441,-7.0,Chiang Mai-Fang Road,"99.1667407,19.8158464,99.1682496,19.8028811",Valid,1,0,1,1,1,1,1,1,1,1,30.0,0.0,100.0,55.0,47.0,0.0,43.15,review
241,Thailand,90.0,62.0,secondary,urban,449242.0,584014.6,0.0,63.727524204702625,-28.0,Sai Luat Road,"100.6047971,13.5755552,100.5970622,13.590488",Valid,1,1,1,1,1,1,1,1,1,1,30.0,0.0,100.0,32.5,40.0,0.0,36.125,high_priority_review
242,Thailand,90.0,58.0,secondary,urban,569684.0,740589.2,0.0,68.63762102351313,-32.0,Sai Luat Road,"100.5971918,13.5905197,100.604816,13.5756759",Valid,1,1,1,1,1,1,1,1,1,1,30.0,0.0,100.0,32.5,40.0,0.0,36.125,high_priority_review
243,Thailand,80.0,82.8,arterial,urban,9218717.0,9218717.0,0.3253260730316377,94.51071922544952,2.8,Vibhavadi Rangsit Road,"100.5494106,13.7672049,100.6208275,13.956363",Valid,0,0,1,1,0,0,1,1,1,1,30.0,0.0,90.66666666666667,77.5,65.0,0.0,50.50833333333334,review
244,Thailand,80.0,78.375,arterial,urban,23599529.0,47199058.0,0.21577290801015564,98.39211618257261,-1.625,Vibhavadi Rangsit Road,"100.6202074,13.9531632,100.5523498,13.7718365",Valid,0,0,1,1,0,0,1,1,1,1,30.0,0.0,100.0,77.5,65.0,0.0,52.375,review
245,Thailand,80.0,50.0,secondary,urban,503935.0,1461411.5,0.0,79.42600276625173,-30.0,Bearing Road,"100.6297325,13.647509,100.6007793,13.6588187",Valid,1,1,1,1,1,1,1,1,1,1,30.0,0.0,100.0,32.5,40.0,0.0,36.125,high_priority_review
246,Thailand,80.0,60.0,secondary,urban,356817.0,107045.1,0.0,27.091977869986167,-20.0,Bearing Road,"100.6366361,13.6443372,100.6297325,13.647509",Valid,1,1,1,1,1,1,1,1,1,1,30.0,0.0,100.0,32.5,40.0,0.0,36.125,high_priority_review
249,Thailand,90.0,85.8125,arterial,urban,32459795.5,493388891.6,0.27562847785951594,99.66286307053942,-4.1875,Borommaratchachonnani Road,"100.4092859,13.7829044,100.182447,13.768776",Valid,0,0,1,1,0,0,1,1,1,1,30.0,0.0,100.0,77.5,65.0,0.0,52.375,review
250,Thailand,90.0,88.05555555,arterial,urban,19050185.66666667,232412265.133333,0.24466836598453878,99.40352697095436,-1.94444445000001,Borommaratchachonnani Road,"100.1847945,13.7648008,100.4093188,13.7831129",Valid,0,0,1,1,0,0,1,1,1,1,30.0,0.0,100.0,77.5,65.0,0.0,52.375,review
257,Thailand,90.0,56.0,secondary,urban,40392.0,40392.0,0.0,12.83713692946058,-34.0,Khun Lum Praphat Road,"97.9606059,19.2830719,97.9640736,19.2958443",Valid,1,1,1,1,1,1,1,1,1,1,30.0,0.0,100.0,32.5,40.0,0.0,36.125,high_priority_review
258,Thailand,80.0,31.0,secondary,urban,49025.0,68635.0,0.0,19.951590594744122,-49.0,Khun Lum Praphat Road,"97.9641,19.2959265,97.963438,19.3122795",Valid,1,1,1,1,1,1,1,1,1,1,30.0,0.0,100.0,32.5,40.0,0.0,36.125,high_priority_review
259,Thailand,90.0,92.5,primary,urban,1251067.0,10759176.2,0.32879454097981964,95.06396957123098,2.5,Chiang Mai-Doi Saket Road,"99.0724926,18.8428455,99.15353383,18.88366322",Valid,1,0,1,1,0,1,1,1,1,1,30.0,0.0,91.66666666666667,55.0,62.0,0.0,44.483333333333334,review
260,Thailand,90.0,94.0,primary,rural,450548.0,901096.0,0.25,72.11272475795298,4.0,Chiang Mai-Doi Saket Road,"99.15353383,18.88366322,99.1694538,18.892447",Valid,0,0,0,0,0,0,1,1,1,1,50.0,0.0,86.66666666666667,100.0,82.0,0.0,58.733333333333334,monitor
261,Thailand,90.0,94.0,primary,rural,462719.0,786622.3,0.2250004862562376,69.70954356846472,4.0,Chiang Mai-Doi Saket Road,"99.1695216,18.8923032,99.15394445,18.88366322",Valid,0,0,0,0,0,0,1,1,1,1,50.0,0.0,86.66666666666667,100.0,82.0,0.0,58.733333333333334,monitor
262,Thailand,90.0,102.0,primary,rural,543500.0,1087000.0,0.3666660533578657,74.95677731673582,12.0,Chiang Mai-Doi Saket Road,"99.15394445,18.88366322,99.0728423,18.8428511",Valid,0,0,0,0,0,0,1,1,1,1,50.0,0.0,60.0,100.0,82.0,0.0,53.400000000000006,review
263,Thailand,90.0,43.0,secondary,urban,480037.0,48003.7,0.0,15.153872752420469,-47.0,Bang Bo Bypass Road,"100.8311221,13.5692467,100.8311523,13.5703304",Valid,1,1,1,1,1,1,1,1,1,1,30.0,0.0,100.0,32.5,40.0,0.0,36.125,high_priority_review
264,Thailand,90.0,58.0,secondary,urban,463876.5,603039.45,0.0,64.44502074688798,-32.0,Bang Bo Bypass Road,"100.8365519,13.5844315,100.8311523,13.5703304",Valid,1,1,1,1,1,1,1,1,1,1,30.0,0.0,100.0,32.5,40.0,0.0,36.125,high_priority_review
266,Thailand,80.0,88.0,primary,urban,93536.0,205779.2,0.32499786178583645,41.13934993084371,8.0,Pracha Withi Road,"100.7141523,15.0671608,100.69165802,15.06903284",Valid,1,0,1,1,1,1,1,1,1,1,30.0,0.0,73.33333333333333,55.0,47.0,0.0,37.81666666666666,review
271,Thailand,80.0,68.5,primary,urban,267105.0,373947.0,0.0,54.261756569847854,-11.5,Chom Thirawet Road,"100.4290949,16.2191307,100.4290603,16.2190072",Valid,1,0,1,1,1,1,1,1,1,1,30.0,0.0,100.0,55.0,47.0,0.0,43.15,review
272,Thailand,80.0,74.0,arterial,urban,1231550.0,985240.0,0.08333319800251715,73.54771784232366,-6.0,Chon Buri-Ban Bueng Road,"101.015791,13.3488015,101.0044396,13.3531788",Valid,0,0,1,1,1,0,1,1,1,1,30.0,0.0,100.0,77.5,50.0,0.0,49.375,review
273,Thailand,80.0,73.0,arterial,urban,1219109.0,975287.2,0.06000037732475111,73.37482710926693,-7.0,Chon Buri-Ban Bueng Road,"101.0045534,13.3532611,101.0172683,13.3485926",Valid,0,0,1,1,1,0,1,1,1,1,30.0,0.0,100.0,77.5,50.0,0.0,49.375,review
274,Thailand,80.0,82.0,arterial,urban,513458.0,1026916.0,0.18333339825263215,74.15283540802213,2.0,Si Phang-nga Road,"98.8843629,8.1008213,98.9067838,8.102298",Valid,0,0,1,1,1,0,1,1,1,1,30.0,0.0,93.33333333333333,77.5,50.0,0.0,48.04166666666667,review
275,Thailand,80.0,80.0,arterial,urban,390487.0,780974.0,0.1499998719547642,69.62309820193637,0.0,Si Phang-nga Road,"98.9077917,8.102117,98.8844393,8.1007077",Valid,0,0,1,1,1,0,1,1,1,1,30.0,0.0,100.0,77.5,50.0,0.0,49.375,review
279,Thailand,80.0,33.5,secondary,urban,39911.0,27937.7,0.0,9.197786998616875,-46.5,Yantarakit Koson Road,"100.052727,17.9833412,100.0587521,17.9834204",Valid,1,1,1,1,1,1,1,1,1,1,30.0,0.0,100.0,32.5,40.0,0.0,36.125,high_priority_review
281,Thailand,80.0,86.0,secondary,urban,48931.0,83182.7,0.250005109235454,22.786998616874136,6.0,Yantarakit Koson Road,"100.0587521,17.9834204,100.0768028,17.9730583",Valid,1,1,1,1,1,1,1,1,1,1,30.0,0.0,80.0,32.5,40.0,0.0,32.125,high_priority_review
286,Thailand,80.0,56.0,secondary,urban,10981.0,16471.5,0.0,5.169432918395573,-24.0,Yantarakit Koson Road,"100.2085821,18.2269127,100.1999284,18.2108572",Valid,1,1,1,1,1,1,1,1,1,1,30.0,0.0,100.0,32.5,40.0,0.0,36.125,high_priority_review
292,Thailand,80.0,46.5,secondary,rural,302743.5,181646.1,0.0,38.48547717842324,-33.5,Bophut - Plai Laem Road,"100.0366215,9.55997732,100.04228359,9.56057169",Valid,0,0,0,0,0,0,1,1,1,1,50.0,25.0,100.0,100.0,75.0,0.0,68.75,monitor
293,Thailand,83.0,60.33333333,secondary,urban,407721.0,1019302.5,0.2213482585722426,74.04045643153528,-22.66666667,Bophut - Plai Laem Road,"100.04228359,9.56057169,100.06185933,9.56329489",Valid,1,1,1,1,1,1,1,1,1,1,30.0,0.0,100.0,32.5,40.0,0.0,36.125,high_priority_review
296,Thailand,56.0,67.0,primary,urban,488052.66666667,634468.466667,0.39365218781033195,65.4045643153527,11.0,Thesa Road,"100.0621118,13.8199654,100.0784169,13.8192738",Valid,1,0,1,1,1,1,1,1,1,1,30.0,35.0,63.33333333333333,55.0,47.0,0.0,48.06666666666666,review
298,Thailand,80.0,61.0,primary,urban,963233.0,385293.2,0.0,55.03112033195021,-19.0,Thesa Road,"100.0884009,13.8150005,100.0784169,13.8192738",Valid,1,0,1,1,1,1,1,1,1,1,30.0,0.0,100.0,55.0,47.0,0.0,43.15,review
300,Thailand,80.0,60.0,secondary,urban,116191.0,174286.5,0.0,37.53457814661134,-20.0,Uttarakit Road,"98.9079127,8.1021625,98.9170313,8.0668546",Valid,1,1,1,1,1,1,1,1,1,1,30.0,0.0,100.0,32.5,40.0,0.0,36.125,high_priority_review
301,Thailand,80.0,33.5,secondary,urban,172152.5,206583.0,0.0,41.21715076071922,-46.5,Uttarakit Road,"98.9170313,8.0668546,98.9175739,8.0560264",Valid,1,1,1,1,1,1,1,1,1,1,30.0,0.0,100.0,32.5,40.0,0.0,36.125,high_priority_review
305,Thailand,90.0,33.33333333,arterial,urban,1023370.0,8800982.0,0.14087377976684876,94.34647302904564,-56.66666667,Chiang Rai Bypass Road,"99.8000838,19.8434136,99.8530981,19.9598134",Valid,0,0,1,1,0,0,1,1,1,1,30.0,0.0,100.0,77.5,65.0,0.0,52.375,review
307,Thailand,80.0,64.0,primary,urban,334880.0,334880.0,0.0,51.538727524204695,-16.0,Thetsaban 1 Road,"101.275709,6.5475437,101.2693195,6.5525575",Valid,1,0,1,1,1,1,1,1,1,1,30.0,0.0,100.0,55.0,47.0,0.0,43.15,review
310,Thailand,80.0,76.0,secondary,urban,100088.0,350308.0,0.09166933098872992,52.72302904564315,-4.0,Prachantakhet Road,"102.793502,14.6336736,102.7969619,14.66699604",Valid,1,1,1,1,1,1,1,1,1,1,30.0,0.0,100.0,32.5,40.0,0.0,36.125,high_priority_review
311,Thailand,88.0,97.4,secondary,rural,47203.8,1737099.84,0.34682800960939586,81.6649377593361,9.4,Prachantakhet Road,"102.7969619,14.66699604,102.83960069,14.99199584",Valid,0,0,0,0,0,0,1,1,1,1,50.0,5.0,68.66666666666664,100.0,75.0,0.0,55.48333333333333,monitor
314,Thailand,90.0,75.0,primary,urban,695331.0,2503191.6,0.0,85.85753803596127,-15.0,Pathum Thani–Sam Khok Road,"100.5253338,14.0302039,100.5232564,14.0674665",Valid,1,0,1,1,1,1,1,1,1,1,30.0,0.0,100.0,55.0,47.0,0.0,43.15,review
315,Thailand,90.0,72.0,primary,urban,717704.0,2583734.4,0.0,86.13416320885202,-18.0,Pathum Thani–Sam Khok Road,"100.5233665,14.0674814,100.5254256,14.0302027",Valid,1,0,1,1,1,1,1,1,1,1,30.0,0.0,100.0,55.0,47.0,0.0,43.15,review
321,Thailand,80.0,35.0,secondary,urban,965621.0,1062183.1,0.0,74.62828492392808,-45.0,Thanon Long Had Bang Saen,"100.9253096,13.2861422,100.9158893,13.2838541",Valid,1,1,1,1,1,1,1,1,1,1,30.0,0.0,100.0,32.5,40.0,0.0,36.125,high_priority_review
322,Thailand,80.0,41.0,secondary,urban,1441350.0,2162025.0,0.0,84.24100968188105,-39.0,Thanon Long Had Bang Saen,"100.9252884,13.2862477,100.9392803,13.2864851",Valid,1,1,1,1,1,1,1,1,1,1,30.0,0.0,100.0,32.5,40.0,0.0,36.125,high_priority_review
330,Thailand,80.0,54.0,secondary,urban,3379716.0,8111318.4,0.0,94.05255878284923,-26.0,Ratchadamri Road,"100.536448,13.7295126,100.5365682,13.7294606",Valid,1,1,1,1,1,1,1,1,1,1,30.0,0.0,100.0,32.5,40.0,0.0,36.125,high_priority_review
331,Thailand,80.0,46.5,secondary,urban,60528.0,42369.6,0.0,13.4768326417704,-33.5,Ratchadamri Road,"102.5392566,14.6844268,102.5363219,14.6745889",Valid,1,1,1,1,1,1,1,1,1,1,30.0,0.0,100.0,32.5,40.0,0.0,36.125,high_priority_review
333,Thailand,90.0,87.0,secondary,rural,113708.5,477575.7,0.11249818615143108,59.83748271092669,-3.0,Chen Chop Thit Road,"102.74458415,16.10032848,102.7505851,16.1404808",Valid,0,0,0,0,0,0,1,1,1,1,50.0,0.0,100.0,100.0,75.0,0.0,60.0,monitor
334,Thailand,80.0,61.0,secondary,urban,179904.0,287846.4,0.0,48.13278008298755,-19.0,Chen Chop Thit Road,"102.7372596,16.0783414,102.7372596,16.0783414",Valid,1,1,1,1,1,1,1,1,1,1,30.0,0.0,100.0,32.5,40.0,0.0,36.125,high_priority_review
339,Thailand,80.0,94.0,primary,urban,65260.0,39156.0,0.42500766166104814,12.543222683264176,14.0,Mukdahan Bypass Road,"104.6981028,16.5206023,104.6896486,16.5263571",Valid,1,0,1,1,1,1,1,1,1,1,30.0,0.0,53.33333333333333,55.0,47.0,0.0,33.81666666666666,high_priority_review
341,Thailand,90.0,90.5,primary,urban,53551.5,69616.95,0.16110659832124216,20.038035961272477,0.5,Mukdahan Bypass Road,"104.7126363,16.5125611,104.6981028,16.5206023",Valid,1,0,1,1,1,1,1,1,1,1,30.0,0.0,98.33333333333333,55.0,47.0,0.0,42.81666666666667,review
343,Thailand,90.0,91.0,primary,urban,55071.0,132170.4,0.16667574585535036,31.64764868603043,1.0,Mukdahan Bypass Road,"104.7126363,16.5125611,104.739874,16.5113835",Valid,1,0,1,1,1,1,1,1,1,1,30.0,0.0,96.66666666666667,55.0,47.0,0.0,42.483333333333334,review
355,Thailand,80.0,46.0,primary,urban,3521129.0,1760564.5,0.0,81.88969571230982,-34.0,Phetchaburi Road,"100.538693,13.7507932,100.5342934,13.7523622",Valid,1,0,1,1,1,1,1,1,1,1,30.0,0.0,100.0,55.0,47.0,0.0,43.15,review
356,Thailand,80.0,45.0,primary,urban,2325174.0,930069.6,0.0,72.64004149377593,-35.0,Phetchaburi Road,"100.5437252,13.7495789,100.538693,13.7507932",Valid,1,0,1,1,1,1,1,1,1,1,30.0,0.0,100.0,55.0,47.0,0.0,43.15,review
368,Thailand,90.0,72.0,secondary,urban,197379.0,177641.1,0.0,37.923582295988936,-18.0,Khotchaseni Road,"101.1336213,15.2074011,101.1336956,15.2074816",Valid,1,1,1,1,1,1,1,1,1,1,30.0,0.0,100.0,32.5,40.0,0.0,36.125,high_priority_review
369,Thailand,80.0,80.0,secondary,urban,276938.0,1163139.6,0.19660718283514722,76.02005532503458,0.0,Khotchaseni Road,"101.2416216,16.7768052,101.25281355,16.81699566",Valid,1,1,1,1,1,1,1,1,1,1,30.0,0.0,100.0,32.5,40.0,0.0,36.125,high_priority_review
370,Thailand,90.0,97.5,secondary,rural,459977.0,643967.8,0.5025998688066202,65.73305670816045,7.5,Khotchaseni Road,"101.25281355,16.81699566,101.2526491,16.8350626",Valid,0,0,0,0,0,0,1,1,1,1,50.0,0.0,75.0,100.0,75.0,0.0,55.0,monitor
371,Thailand,80.0,96.0,secondary,rural,221471.0,310059.4,0.4071548870958274,49.844398340248965,16.0,Khotchaseni Road,"101.2527702,16.835103,101.25292895,16.81699566",Valid,0,0,0,0,0,0,1,1,1,1,50.0,25.0,46.666666666666664,100.0,75.0,0.0,58.083333333333336,monitor
372,Thailand,80.0,100.0,secondary,urban,126127.0,327930.2,0.599998414296701,51.054633471645914,20.0,Khotchaseni Road,"101.25292895,16.81699566,101.2416902,16.7768164",Valid,1,1,1,1,1,1,1,1,1,1,30.0,0.0,33.33333333333333,32.5,40.0,0.0,22.791666666666664,high_priority_review
374,Thailand,80.0,80.0,secondary,urban,821192.0,4105960.0,0.1500002435484028,90.05013831258644,0.0,Chueam Samphan Road,"100.8371898,13.8071658,100.8626989,13.8552547",Valid,1,1,1,1,1,1,1,1,1,1,30.0,0.0,100.0,32.5,40.0,0.0,36.125,high_priority_review
377,Thailand,80.0,67.5,secondary,urban,183663.0,238761.9,0.0,44.078492392807746,-12.5,Prachuapkhirikhan road,"99.7800565,11.8185072,99.7973366,11.8125851",Valid,1,1,1,1,1,1,1,1,1,1,30.0,0.0,100.0,32.5,40.0,0.0,36.125,high_priority_review
386,Thailand,90.0,74.0,primary,urban,390845.0,3087675.5,0.0,87.7679806362379,-16.0,Udon Thani Outer Ring Road,"102.8158813,17.3645947,102.7518001,17.3826291",Valid,1,0,1,1,0,1,1,1,1,1,30.0,0.0,100.0,55.0,62.0,0.0,46.15,review
387,Thailand,80.0,74.0,primary,urban,2317323.0,12745276.5,0.06769923743906223,95.72095435684648,-6.0,Udon Thani Outer Ring Road,"102.7518383,17.3827905,102.7884598,17.433438",Valid,1,0,1,1,0,1,1,1,1,1,30.0,0.0,100.0,55.0,62.0,0.0,46.15,review
389,Thailand,80.0,77.5,primary,urban,1115294.0,3457411.4,0.1407315021868673,88.68430152143844,-2.5,Udon Thani Outer Ring Road,"102.7885697,17.4332912,102.7518959,17.3826663",Valid,1,0,1,1,0,1,1,1,1,1,30.0,0.0,100.0,55.0,62.0,0.0,46.15,review
390,Thailand,90.0,56.0,primary,urban,334981.0,2646349.9,0.0,86.40214384508991,-34.0,Udon Thani Outer Ring Road,"102.7518959,17.3826663,102.815814,17.3647022",Valid,1,0,1,1,0,1,1,1,1,1,30.0,0.0,100.0,55.0,62.0,0.0,46.15,review
397,Thailand,80.0,49.0,secondary,rural,34497.0,27597.6,0.0,9.102697095435683,-31.0,Rit Prasat Road,"101.2190526,13.7218288,101.2089213,13.7275518",Valid,0,0,0,0,0,0,1,1,1,1,50.0,25.0,100.0,100.0,75.0,0.0,68.75,monitor
399,Thailand,80.0,82.0,secondary,urban,4852058.0,6792881.2,0.20121626740653142,93.31777316735823,2.0,Chalermprakiat Ror 9,"98.3752149,7.9320134,98.3658167,7.8857607",Valid,1,1,1,1,1,1,1,1,1,1,30.0,0.0,93.33333333333333,32.5,40.0,0.0,34.79166666666667,high_priority_review
402,Thailand,90.0,88.0,secondary,urban,2164161.0,4544738.1,0.12499994224089613,90.8195020746888,-2.0,Chalermprakiat Ror 9,"98.3721106,7.9257619,98.38644252,7.95035362",Valid,1,1,1,1,1,1,1,1,1,1,30.0,0.0,100.0,32.5,40.0,0.0,36.125,high_priority_review
403,Thailand,90.0,86.0,secondary,rural,2111360.0,2111360.0,0.0928572105183389,83.92980636237898,-4.0,Chalermprakiat Ror 9,"98.38644252,7.95035362,98.3888707,7.9540867",Valid,0,0,0,0,0,0,1,1,1,1,50.0,0.0,100.0,100.0,75.0,0.0,60.0,monitor
405,Thailand,90.0,76.0,secondary,urban,2202564.0,4625384.4,0.0,90.95781466113417,-14.0,Chalermprakiat Ror 9,"98.38654376,7.95027207,98.3752149,7.9320134",Valid,1,1,1,1,1,1,1,1,1,1,30.0,0.0,100.0,32.5,40.0,0.0,36.125,high_priority_review
410,Thailand,90.0,67.75,secondary,urban,850996.0,3489083.6,0.0,88.7707468879668,-22.25,Phraya Trang Road,"102.104305,12.6160464,102.0360094,12.6212976",Valid,1,1,1,1,1,1,1,1,1,1,30.0,0.0,100.0,32.5,40.0,0.0,36.125,high_priority_review
411,Thailand,70.0,79.0,secondary,urban,464980.0,185992.0,0.44632564841498557,39.0387275242047,9.0,Phraya Trang Road,"102.070325,12.6225084,102.1043217,12.6161679",Valid,1,1,1,1,1,1,1,1,1,1,30.0,0.0,70.0,32.5,40.0,0.0,30.125,high_priority_review
417,Thailand,80.0,51.5,secondary,urban,297623.5,535722.3,0.0,62.09370677731674,-28.5,Suk Sawat Road,"100.5729455,13.5410968,100.5798763,13.5932275",Valid,1,1,1,1,1,1,1,1,1,1,30.0,0.0,100.0,32.5,40.0,0.0,36.125,high_priority_review
546,Thailand,80.0,99.0,arterial,rural,119955.5,155942.15,0.6230268724652058,35.08817427385892,19.0, ,"98.4945701,16.723775,98.4915989,16.7200931",Valid,0,0,0,0,0,0,1,1,1,1,50.0,25.0,36.666666666666664,100.0,85.0,0.0,58.08333333333333,monitor
547,Thailand,90.0,39.0,arterial,rural,13309.0,17301.7,0.0,5.489280774550484,-51.0, ,"98.4915989,16.7200931,98.4942406,16.7239693",Valid,0,0,0,0,0,0,1,1,1,1,50.0,0.0,100.0,100.0,85.0,0.0,62.0,monitor
564,Thailand,80.0,78.0,arterial,urban,509179.0,305507.4,0.11666624114505901,49.5850622406639,-2.0, ,"98.5200038,8.4313477,98.5155059,8.4345984",Valid,0,0,1,1,1,0,1,1,1,1,30.0,0.0,100.0,77.5,50.0,0.0,49.375,review
579,Thailand,90.0,90.0,arterial,urban,18374.0,20211.4,0.14999455752694024,6.509336099585063,0.0, ,"98.5056228,16.7369231,98.51665497,16.7435815",Valid,0,0,1,1,1,0,1,1,1,1,30.0,0.0,100.0,77.5,50.0,0.0,49.375,review
581,Thailand,90.0,92.0,arterial,rural,19565.0,9782.5,0.16999744441604905,2.9391424619640385,2.0, ,"98.52498627,16.74821686,98.52879776,16.75033001",Valid,0,0,0,0,0,0,1,1,1,1,50.0,0.0,93.33333333333333,100.0,85.0,0.0,60.66666666666667,monitor
586,Thailand,90.0,88.0,arterial,rural,31370.0,15685.0,0.13570290086069492,4.9187413554633475,-2.0, ,"98.5292392,16.75033001,98.52498627,16.74796319",Valid,0,0,0,0,0,0,1,1,1,1,50.0,0.0,100.0,100.0,85.0,0.0,62.0,monitor
587,Thailand,90.0,94.0,arterial,rural,22925.0,22925.0,0.18333696837513633,7.408367911479945,4.0, ,"98.52498627,16.74796319,98.51665497,16.7433405",Valid,0,0,0,0,0,0,1,1,1,1,50.0,0.0,86.66666666666667,100.0,85.0,0.0,59.333333333333336,monitor
594,Thailand,85.0,101.0,arterial,rural,619796.0,7871409.2,0.550056792880238,93.94017980636238,16.0, ,"98.5387309,8.4148676,98.5333252,8.41644927",Valid,0,0,0,0,0,0,1,1,1,1,50.0,12.5,46.666666666666664,100.0,85.0,0.0,55.708333333333336,monitor
611,Thailand,90.0,70.0,arterial,urban,7851.0,1570.2,0.0,0.40629322268326423,-20.0, ,"98.54440878,16.75866321,98.54165649,16.75680566",Valid,0,0,1,1,1,0,1,1,1,1,30.0,0.0,100.0,77.5,50.0,0.0,49.375,review
612,Thailand,90.0,61.0,arterial,rural,6594.0,1318.8,0.0,0.35442600276625175,-29.0, ,"98.54165649,16.75680566,98.5381431,16.7552852",Valid,0,0,0,0,0,0,1,1,1,1,50.0,0.0,100.0,100.0,85.0,0.0,62.0,monitor
629,Thailand,90.0,89.0,arterial,urban,36062.0,46880.6,0.14167267483777937,14.730290456431536,-1.0, ,"98.56665802,16.76788443,98.580783,16.7685501",Valid,0,0,1,1,1,0,1,1,1,1,30.0,0.0,100.0,77.5,50.0,0.0,49.375,review
660,Thailand,90.0,98.0,arterial,urban,83466.0,258744.6,0.26667145903721273,45.87655601659751,8.0, ,"98.5976346,16.758059,98.5894796,16.7676361",Valid,0,0,1,1,1,0,1,1,1,1,30.0,0.0,73.33333333333333,77.5,50.0,0.0,44.041666666666664,review
692,Thailand,90.0,92.0,arterial,urban,220148.0,2443642.8,0.18333121354725004,85.65871369294605,2.0, ,"98.612031,16.7462943,98.60486329,16.73404204",Valid,0,0,1,1,1,0,1,1,1,1,30.0,0.0,93.33333333333333,77.5,50.0,0.0,48.04166666666667,review
