segment_id,speed_safety_score,priority_label,posted_speed_limit_kph,operating_speed_kph,safe_system_reference_speed_kph,road_type,area_type
494,90.625,aligned,55.0,52.16666666666666,50.0,secondary,rural
495,56.22222222222223,monitor,45.0,47.66666666666666,30.0,secondary,urban
496,90.625,aligned,55.0,35.25,50.0,secondary,rural
497,90.625,aligned,55.0,35.5,50.0,secondary,rural
498,81.95833333333333,aligned,55.0,68.0,50.0,secondary,rural
499,90.625,aligned,55.0,37.75,50.0,secondary,rural
500,88.625,aligned,55.0,58.0,50.0,secondary,rural
501,90.625,aligned,55.0,53.0,50.0,secondary,rural
502,87.95833333333333,aligned,55.0,59.0,50.0,secondary,rural
503,90.625,aligned,55.0,42.5,50.0,secondary,rural
504,90.625,aligned,55.0,55.0,50.0,secondary,rural
505,90.625,aligned,55.0,48.5,50.0,secondary,rural
506,73.29166666666666,monitor,55.0,81.0,50.0,secondary,rural
507,88.45833333333333,aligned,55.0,58.25,50.0,secondary,rural
508,90.625,aligned,55.0,40.0,50.0,secondary,rural
509,90.625,aligned,55.0,35.75,50.0,secondary,rural
510,90.625,aligned,55.0,37.5,50.0,secondary,rural
511,90.625,aligned,55.0,45.5,50.0,secondary,rural
512,90.625,aligned,55.0,51.5,50.0,secondary,rural
513,95.0,aligned,45.0,30.0,50.0,secondary,rural
514,90.625,aligned,55.0,47.5,50.0,secondary,rural
515,88.29166666666666,aligned,55.0,58.5,50.0,secondary,rural
516,90.625,aligned,55.0,45.0,50.0,secondary,rural
517,95.0,aligned,45.0,43.75,50.0,secondary,rural
518,79.84722222222221,aligned,55.0,71.16666666666667,50.0,secondary,rural
519,92.025,aligned,55.0,29.0,50.0,primary,rural
520,90.625,aligned,55.0,24.5,50.0,secondary,rural
521,90.625,aligned,55.0,34.25,50.0,secondary,rural
522,80.95833333333333,aligned,55.0,69.5,50.0,secondary,rural
523,90.625,aligned,55.0,33.0,50.0,secondary,rural
524,90.625,aligned,55.0,38.5,50.0,secondary,rural
525,90.625,aligned,55.0,31.83333333333333,50.0,secondary,rural
526,90.625,aligned,55.0,34.5,50.0,secondary,rural
527,90.625,aligned,55.0,50.16666666666666,50.0,secondary,rural
528,86.625,aligned,55.0,61.0,50.0,secondary,rural
529,90.625,aligned,55.0,41.5,50.0,secondary,rural
531,58.0,monitor,45.0,35.0,30.0,secondary,urban
532,90.625,aligned,55.0,40.5,50.0,secondary,rural
533,84.95833333333333,aligned,55.0,63.5,50.0,secondary,rural
534,90.625,aligned,55.0,40.0,50.0,secondary,rural
535,90.625,aligned,55.0,46.75,50.0,secondary,rural
536,84.16666666666666,aligned,20.0,36.25,50.0,secondary,rural
537,84.95833333333333,aligned,55.0,63.5,50.0,secondary,rural
538,90.625,aligned,55.0,29.5,50.0,secondary,rural
539,90.625,aligned,55.0,45.0,50.0,secondary,rural
540,80.45833333333333,aligned,55.0,70.25,50.0,secondary,rural
541,90.625,aligned,55.0,48.5,50.0,secondary,rural
542,88.66666666666666,aligned,45.0,54.5,50.0,secondary,rural
543,80.625,aligned,55.0,70.0,50.0,secondary,rural
544,90.625,aligned,55.0,26.5,50.0,secondary,rural
545,90.625,aligned,55.0,51.0,50.0,secondary,rural
546,90.625,aligned,55.0,45.0,50.0,secondary,rural
547,86.625,aligned,55.0,61.0,50.0,secondary,rural
548,90.29166666666666,aligned,55.0,55.5,50.0,secondary,rural
549,90.625,aligned,55.0,45.5,50.0,secondary,rural
550,53.33333333333333,review,45.0,52.0,30.0,secondary,urban
551,90.625,aligned,55.0,49.5,50.0,secondary,rural
552,80.95833333333333,aligned,55.0,69.5,50.0,secondary,rural
553,56.275,monitor,55.0,47.9,30.0,primary,urban
554,86.025,aligned,55.0,64.0,50.0,primary,rural
555,58.0,monitor,45.0,30.5,30.0,secondary,urban
556,83.625,aligned,55.0,65.5,50.0,secondary,rural
557,90.625,aligned,55.0,54.25,50.0,secondary,rural
558,90.625,aligned,55.0,49.5,50.0,secondary,rural
559,90.625,aligned,55.0,39.5,50.0,secondary,rural
560,90.625,aligned,55.0,55.0,50.0,secondary,rural
561,78.75833333333333,aligned,55.0,72.8,50.0,secondary,rural
562,90.625,aligned,55.0,53.0,50.0,secondary,rural
563,88.45833333333333,aligned,55.0,58.25,50.0,secondary,rural
564,90.625,aligned,55.0,54.25,50.0,secondary,rural
565,90.625,aligned,55.0,29.0,50.0,secondary,rural
566,90.625,aligned,55.0,38.5,50.0,secondary,rural
567,90.625,aligned,55.0,44.0,50.0,secondary,rural
568,90.625,aligned,55.0,40.75,50.0,secondary,rural
569,79.29166666666666,aligned,55.0,72.0,50.0,secondary,rural
570,92.025,aligned,55.0,40.42857142857143,50.0,primary,rural
571,83.0,aligned,45.0,63.0,50.0,secondary,rural
572,78.625,aligned,55.0,73.0,50.0,secondary,rural
573,90.625,aligned,55.0,35.0,50.0,secondary,rural
574,90.625,aligned,55.0,45.0,50.0,secondary,rural
575,95.0,aligned,45.0,37.142857142857146,50.0,secondary,rural
576,90.625,aligned,55.0,39.0,50.0,secondary,rural
577,90.625,aligned,55.0,48.125,50.0,secondary,rural
578,96.4,aligned,45.0,29.25,50.0,primary,rural
579,49.25,review,55.0,41.66666666666666,30.0,secondary,urban
580,90.625,aligned,55.0,52.5,50.0,secondary,rural
581,82.69166666666666,aligned,55.0,69.0,50.0,primary,rural
582,90.625,aligned,55.0,46.5,50.0,secondary,rural
583,87.73611111111111,aligned,55.0,59.333333333333336,50.0,secondary,rural
584,90.625,aligned,55.0,49.0,50.0,secondary,rural
585,55.5,monitor,45.0,48.75,30.0,secondary,urban
586,92.025,aligned,55.0,40.0,50.0,primary,rural
587,90.625,aligned,55.0,33.333333333333336,50.0,secondary,rural
588,58.0,monitor,45.0,36.0,30.0,secondary,urban
589,92.025,aligned,55.0,46.875,50.0,primary,rural
590,56.275,monitor,55.0,33.833333333333336,30.0,primary,urban
591,87.29166666666666,aligned,55.0,60.0,50.0,secondary,rural
592,90.625,aligned,55.0,52.0,50.0,secondary,rural
593,90.625,aligned,55.0,33.0,50.0,secondary,rural
594,88.29166666666666,aligned,55.0,61.5,50.0,arterial,rural
595,92.025,aligned,55.0,37.5,50.0,primary,rural
596,95.0,aligned,45.0,28.0,50.0,secondary,rural
597,49.25,review,55.0,35.0,30.0,secondary,urban
598,65.025,monitor,45.0,19.666666666666668,30.0,primary,urban
599,90.625,aligned,55.0,40.75,50.0,secondary,rural
600,85.69166666666666,aligned,55.0,64.5,50.0,primary,rural
601,90.625,aligned,55.0,21.5,50.0,secondary,rural
602,89.84722222222223,aligned,55.0,56.16666666666666,50.0,secondary,rural
603,90.625,aligned,55.0,50.5,50.0,secondary,rural
604,92.625,aligned,55.0,44.25,50.0,arterial,rural
605,87.0,aligned,45.0,57.0,50.0,secondary,rural
606,90.625,aligned,55.0,48.5,50.0,secondary,rural
607,90.625,aligned,55.0,44.91666666666666,50.0,secondary,rural
608,92.025,aligned,55.0,41.1,50.0,primary,rural
609,87.77777777777777,aligned,40.0,50.833333333333336,50.0,secondary,rural
610,90.625,aligned,55.0,40.5,50.0,secondary,rural
611,90.625,aligned,55.0,47.0,50.0,secondary,rural
612,58.0,monitor,45.0,32.5,30.0,secondary,urban
613,56.275,monitor,55.0,32.0,30.0,primary,urban
614,90.625,aligned,55.0,39.0,50.0,secondary,rural
615,85.45833333333333,aligned,55.0,62.75,50.0,secondary,rural
616,90.625,aligned,55.0,48.5,50.0,secondary,rural
617,90.625,aligned,55.0,37.5,50.0,secondary,rural
618,90.625,aligned,55.0,40.5,50.0,secondary,rural
619,82.29166666666666,aligned,55.0,67.5,50.0,secondary,rural
620,90.625,aligned,55.0,47.0,50.0,secondary,rural
621,92.025,aligned,55.0,17.5,50.0,primary,rural
622,90.625,aligned,55.0,40.0,50.0,secondary,rural
623,90.625,aligned,55.0,52.0,50.0,secondary,rural
624,92.025,aligned,55.0,45.0,50.0,primary,rural
625,92.025,aligned,55.0,43.0,50.0,primary,rural
626,92.025,aligned,55.0,31.75,50.0,primary,rural
627,90.625,aligned,55.0,53.75,50.0,secondary,rural
628,85.95833333333333,aligned,55.0,62.0,50.0,secondary,rural
629,90.625,aligned,55.0,44.25,50.0,secondary,rural
630,89.51388888888889,aligned,55.0,56.66666666666666,50.0,secondary,rural
631,90.625,aligned,55.0,26.9,50.0,secondary,rural
632,84.625,aligned,55.0,64.0,50.0,secondary,rural
633,90.625,aligned,55.0,40.5,50.0,secondary,rural
634,65.025,monitor,45.0,34.07692307692308,30.0,primary,urban
635,83.29166666666666,aligned,55.0,66.0,50.0,secondary,rural
636,90.625,aligned,55.0,46.0,50.0,secondary,rural
637,90.625,aligned,55.0,49.0,50.0,secondary,rural
638,90.625,aligned,55.0,33.2,50.0,secondary,rural
639,90.625,aligned,55.0,43.5,50.0,secondary,rural
640,90.625,aligned,55.0,55.0,50.0,secondary,rural
641,95.0,aligned,45.0,43.5,50.0,secondary,rural
642,53.94166666666667,review,55.0,58.5,30.0,primary,urban
643,86.29166666666666,aligned,55.0,61.5,50.0,secondary,rural
644,84.51388888888889,aligned,55.0,64.16666666666667,50.0,secondary,rural
645,90.625,aligned,55.0,41.0,50.0,secondary,rural
646,86.18055555555556,aligned,55.0,61.66666666666666,50.0,secondary,rural
647,82.79166666666666,aligned,55.0,66.75,50.0,secondary,rural
648,90.625,aligned,55.0,46.0,50.0,secondary,rural
649,90.625,aligned,55.0,50.25,50.0,secondary,rural
650,90.625,aligned,55.0,48.25,50.0,secondary,rural
651,90.625,aligned,55.0,37.5,50.0,secondary,rural
652,86.95833333333333,aligned,55.0,60.5,50.0,secondary,rural
653,92.16666666666669,aligned,45.0,49.25,50.0,secondary,rural
654,90.625,aligned,55.0,51.5,50.0,secondary,rural
655,84.95833333333333,aligned,55.0,63.5,50.0,secondary,rural
656,90.625,aligned,55.0,33.5,50.0,secondary,rural
657,85.95833333333333,aligned,55.0,62.0,50.0,secondary,rural
658,92.025,aligned,55.0,54.25,50.0,primary,rural
659,84.29166666666666,aligned,55.0,64.5,50.0,secondary,rural
660,90.625,aligned,55.0,41.5,50.0,secondary,rural
661,90.625,aligned,55.0,53.0,50.0,secondary,rural
662,90.625,aligned,55.0,37.75,50.0,secondary,rural
663,87.29166666666666,aligned,55.0,60.0,50.0,secondary,rural
664,90.625,aligned,55.0,48.0,50.0,secondary,rural
665,86.95833333333333,aligned,55.0,60.5,50.0,secondary,rural
666,89.54166666666666,aligned,55.0,56.625,50.0,secondary,rural
667,90.625,aligned,55.0,44.5,50.0,secondary,rural
668,82.45833333333333,aligned,55.0,67.25,50.0,secondary,rural
669,90.625,aligned,55.0,38.1,50.0,secondary,rural
670,90.625,aligned,55.0,54.0,50.0,secondary,rural
671,91.69166666666666,aligned,55.0,55.5,50.0,primary,rural
672,90.625,aligned,55.0,43.0,50.0,secondary,rural
673,84.625,aligned,55.0,64.0,50.0,secondary,rural
674,56.275,monitor,55.0,35.0,30.0,primary,urban
675,58.0,monitor,45.0,30.0,30.0,secondary,urban
676,90.625,aligned,55.0,42.0,50.0,secondary,rural
677,58.0,monitor,45.0,27.83333333333333,30.0,secondary,urban
678,75.45833333333333,aligned,55.0,77.75,50.0,secondary,rural
679,90.29166666666666,aligned,55.0,58.5,50.0,arterial,rural
680,90.625,aligned,55.0,39.0,50.0,secondary,rural
681,90.625,aligned,55.0,42.5,50.0,secondary,rural
682,49.25,review,55.0,34.166666666666664,30.0,secondary,urban
683,58.0,monitor,45.0,35.25,30.0,secondary,urban
684,90.625,aligned,55.0,43.5,50.0,secondary,rural
685,92.625,aligned,55.0,52.5,50.0,arterial,rural
686,85.95833333333333,aligned,55.0,62.0,50.0,secondary,rural
687,90.625,aligned,55.0,49.0,50.0,secondary,rural
688,90.625,aligned,55.0,39.75,50.0,secondary,rural
689,90.625,aligned,55.0,51.75,50.0,secondary,rural
690,90.625,aligned,55.0,33.5,50.0,secondary,rural
691,90.625,aligned,55.0,49.75,50.0,secondary,rural
692,71.25,monitor,45.0,21.5,30.0,arterial,urban
693,90.625,aligned,55.0,21.0,50.0,secondary,rural
694,71.25,monitor,45.0,18.0,30.0,arterial,urban
695,90.625,aligned,55.0,48.16666666666666,50.0,secondary,rural
696,90.625,aligned,55.0,43.333333333333336,50.0,secondary,rural
697,90.625,aligned,55.0,39.0,50.0,secondary,rural
698,90.625,aligned,55.0,52.0,50.0,secondary,rural
699,90.625,aligned,55.0,52.5,50.0,secondary,rural
700,90.625,aligned,55.0,30.5,50.0,secondary,rural
701,53.44166666666667,review,55.0,59.25,30.0,primary,urban
702,92.025,aligned,55.0,39.0,50.0,primary,rural
703,92.025,aligned,55.0,30.5,50.0,primary,rural
704,92.025,aligned,55.0,33.5,50.0,primary,rural
705,90.625,aligned,55.0,49.0,50.0,secondary,rural
706,89.85833333333333,aligned,55.0,58.25,50.0,primary,rural
707,90.625,aligned,55.0,47.5,50.0,secondary,rural
708,96.4,aligned,45.0,44.5,50.0,primary,rural
709,96.4,aligned,45.0,38.0,50.0,primary,rural
711,78.28425925925926,aligned,55.0,75.61111111111111,50.0,primary,rural
712,90.625,aligned,55.0,40.333333333333336,50.0,secondary,rural
713,80.625,aligned,55.0,70.0,50.0,secondary,rural
714,90.625,aligned,55.0,34.5,50.0,secondary,rural
715,90.625,aligned,55.0,31.0,50.0,secondary,rural
716,89.69166666666666,aligned,55.0,58.5,50.0,primary,rural
717,44.91666666666666,review,55.0,61.5,30.0,secondary,urban
718,90.625,aligned,55.0,53.75,50.0,secondary,rural
719,75.35833333333333,aligned,55.0,80.0,50.0,primary,rural
720,78.95833333333333,aligned,55.0,72.5,50.0,secondary,rural
721,90.625,aligned,55.0,37.75,50.0,secondary,rural
722,90.625,aligned,55.0,50.5,50.0,secondary,rural
723,92.625,aligned,55.0,33.0,50.0,arterial,rural
724,90.625,aligned,55.0,37.5,50.0,secondary,rural
725,91.45357142857144,aligned,55.0,55.85714285714285,50.0,primary,rural
726,78.49166666666666,aligned,55.0,76.2,50.0,arterial,rural
727,88.84722222222223,aligned,55.0,57.66666666666666,50.0,secondary,rural
728,90.625,aligned,55.0,50.0,50.0,secondary,rural
729,90.625,aligned,55.0,50.6,50.0,secondary,rural
730,90.625,aligned,55.0,44.375,50.0,secondary,rural
731,90.625,aligned,55.0,39.0,50.0,secondary,rural
732,96.4,aligned,45.0,35.5,50.0,primary,rural
734,77.29166666666666,aligned,55.0,75.0,50.0,secondary,rural
735,92.5,aligned,30.0,33.75,50.0,secondary,rural
736,90.625,aligned,55.0,50.75,50.0,secondary,rural
737,84.29166666666666,aligned,55.0,64.5,50.0,secondary,rural
738,95.0,aligned,45.0,29.166666666666668,50.0,secondary,rural
739,90.625,aligned,55.0,33.5,50.0,secondary,rural
740,74.46944444444445,monitor,55.0,81.33333333333333,50.0,primary,rural
741,90.625,aligned,55.0,51.0,50.0,secondary,rural
742,92.025,aligned,55.0,53.75,50.0,primary,rural
743,90.625,aligned,55.0,47.5,50.0,secondary,rural
744,92.025,aligned,55.0,28.25,50.0,primary,rural
745,90.625,aligned,55.0,47.0,50.0,secondary,rural
746,90.625,aligned,55.0,53.25,50.0,secondary,rural
747,56.275,monitor,55.0,41.16666666666666,30.0,primary,urban
748,92.025,aligned,55.0,51.16666666666666,50.0,primary,rural
749,90.625,aligned,55.0,51.0,50.0,secondary,rural
750,90.625,aligned,55.0,54.625,50.0,secondary,rural
751,90.625,aligned,55.0,51.0,50.0,secondary,rural
752,90.625,aligned,55.0,52.0,50.0,secondary,rural
753,90.625,aligned,55.0,49.5,50.0,secondary,rural
754,90.625,aligned,55.0,52.0,50.0,secondary,rural
755,92.025,aligned,55.0,27.5,50.0,primary,rural
756,84.625,aligned,55.0,64.0,50.0,secondary,rural
757,90.625,aligned,55.0,31.0,50.0,secondary,rural
758,90.625,aligned,55.0,44.5,50.0,secondary,rural
759,65.025,monitor,45.0,31.5,30.0,primary,urban
760,92.025,aligned,55.0,42.5,50.0,primary,rural
761,65.025,monitor,45.0,44.75,30.0,primary,urban
762,90.625,aligned,55.0,31.0,50.0,secondary,rural
763,90.625,aligned,55.0,37.5,50.0,secondary,rural
764,92.025,aligned,55.0,38.0,50.0,primary,rural
765,87.95833333333333,aligned,55.0,59.0,50.0,secondary,rural
766,90.625,aligned,55.0,48.75,50.0,secondary,rural
767,90.625,aligned,55.0,43.25,50.0,secondary,rural
768,90.625,aligned,55.0,32.333333333333336,50.0,secondary,rural
769,90.625,aligned,55.0,36.0,50.0,secondary,rural
770,90.625,aligned,55.0,28.5,50.0,secondary,rural
771,56.275,monitor,55.0,43.66666666666666,30.0,primary,urban
772,90.625,aligned,55.0,32.0,50.0,secondary,rural
773,90.625,aligned,55.0,42.6,50.0,secondary,rural
774,90.625,aligned,55.0,41.0,50.0,secondary,rural
775,85.35833333333333,aligned,55.0,65.0,50.0,primary,rural
776,88.625,aligned,55.0,58.0,50.0,secondary,rural
777,90.625,aligned,55.0,27.0,50.0,secondary,rural
778,90.625,aligned,55.0,44.5,50.0,secondary,rural
779,90.625,aligned,55.0,47.5,50.0,secondary,rural
780,90.625,aligned,55.0,53.0,50.0,secondary,rural
781,90.625,aligned,55.0,54.75,50.0,secondary,rural
782,92.025,aligned,55.0,48.0,50.0,primary,rural
783,90.625,aligned,55.0,43.0,50.0,secondary,rural
784,92.025,aligned,55.0,37.5,50.0,primary,rural
785,90.625,aligned,55.0,47.5,50.0,secondary,rural
786,89.19166666666666,aligned,55.0,59.25,50.0,primary,rural
787,90.625,aligned,55.0,35.666666666666664,50.0,secondary,rural
788,88.95833333333333,aligned,55.0,60.5,50.0,arterial,rural
789,88.79166666666666,aligned,55.0,57.75,50.0,secondary,rural
790,92.025,aligned,55.0,35.473684210526315,50.0,primary,rural
791,90.625,aligned,55.0,48.333333333333336,50.0,secondary,rural
792,85.625,aligned,55.0,62.5,50.0,secondary,rural
793,86.625,aligned,55.0,61.0,50.0,secondary,rural
794,64.79166666666666,monitor,40.0,56.25,30.0,arterial,urban
795,90.625,aligned,55.0,46.5,50.0,secondary,rural
796,92.025,aligned,55.0,54.0,50.0,primary,rural
797,85.95833333333333,aligned,55.0,62.0,50.0,secondary,rural
798,90.625,aligned,55.0,50.0,50.0,secondary,rural
799,95.0,aligned,45.0,30.75,50.0,secondary,rural
800,92.025,aligned,55.0,47.0,50.0,primary,rural
801,90.625,aligned,55.0,36.5,50.0,secondary,rural
802,76.69166666666666,aligned,55.0,78.0,50.0,primary,rural
803,92.025,aligned,55.0,43.5,50.0,primary,rural
804,92.025,aligned,55.0,39.0,50.0,primary,rural
805,86.33333333333334,aligned,30.0,43.0,50.0,secondary,rural
806,90.625,aligned,55.0,43.16666666666666,50.0,secondary,rural
807,85.525,aligned,55.0,64.75,50.0,primary,rural
808,90.625,aligned,55.0,45.5,50.0,secondary,rural
809,90.29166666666666,aligned,55.0,55.5,50.0,secondary,rural
810,87.29166666666666,aligned,55.0,60.0,50.0,secondary,rural
811,92.025,aligned,55.0,55.0,50.0,primary,rural
812,86.18055555555554,aligned,55.0,64.66666666666667,50.0,arterial,rural
813,90.625,aligned,55.0,47.5,50.0,secondary,rural
814,90.625,aligned,55.0,37.375,50.0,secondary,rural
815,90.625,aligned,55.0,53.75,50.0,secondary,rural
816,90.625,aligned,55.0,46.125,50.0,secondary,rural
817,82.625,aligned,55.0,67.0,50.0,secondary,rural
818,90.625,aligned,55.0,54.5,50.0,secondary,rural
819,56.275,monitor,55.0,26.0,30.0,primary,urban
820,92.025,aligned,55.0,30.12,50.0,primary,rural
822,92.025,aligned,55.0,37.5,50.0,primary,rural
823,81.125,aligned,55.0,72.25,50.0,arterial,rural
825,84.625,aligned,55.0,64.0,50.0,secondary,rural
826,56.275,monitor,55.0,41.75,30.0,primary,urban
827,91.35833333333332,aligned,55.0,56.0,50.0,primary,rural
828,65.025,monitor,45.0,29.5,30.0,primary,urban
829,70.15,monitor,80.0,66.0,50.0,primary,rural
830,90.625,aligned,55.0,53.0,50.0,secondary,rural
831,62.5,monitor,55.0,35.5,30.0,arterial,urban
832,90.625,aligned,55.0,53.0,50.0,secondary,rural
833,87.95833333333333,aligned,55.0,59.0,50.0,secondary,rural
834,92.625,aligned,55.0,28.25,50.0,arterial,rural
836,90.06944444444444,aligned,55.0,55.833333333333336,50.0,secondary,rural
837,89.33333333333333,aligned,45.0,53.5,50.0,secondary,rural
838,90.625,aligned,55.0,49.0,50.0,secondary,rural
839,56.275,monitor,55.0,40.5,30.0,primary,urban
840,58.0,monitor,45.0,42.75,30.0,secondary,urban
841,58.5,monitor,55.0,61.0,30.0,arterial,urban
842,92.025,aligned,55.0,45.0,50.0,primary,rural
843,92.025,aligned,55.0,31.5,50.0,primary,rural
844,90.625,aligned,55.0,40.75,50.0,secondary,rural
845,90.625,aligned,55.0,49.0,50.0,secondary,rural
846,90.625,aligned,55.0,42.5,50.0,secondary,rural
847,92.025,aligned,55.0,49.5,50.0,primary,rural
848,90.625,aligned,55.0,38.5,50.0,secondary,rural
850,65.025,monitor,45.0,38.0,30.0,primary,urban
851,58.0,monitor,45.0,39.5,30.0,secondary,urban
852,95.0,aligned,45.0,26.5,50.0,secondary,rural
853,79.79166666666666,aligned,55.0,71.25,50.0,secondary,rural
854,90.625,aligned,55.0,44.5,50.0,secondary,rural
855,87.29166666666666,aligned,55.0,60.0,50.0,secondary,rural
856,86.19166666666666,aligned,55.0,63.75,50.0,primary,rural
858,90.625,aligned,55.0,47.25,50.0,secondary,rural
859,78.35833333333333,aligned,55.0,75.5,50.0,primary,rural
860,70.625,monitor,55.0,90.5,50.0,secondary,rural
861,90.625,aligned,55.0,35.5,50.0,secondary,rural
862,90.625,aligned,55.0,36.55555555555556,50.0,secondary,rural
864,95.0,aligned,45.0,30.5,50.0,secondary,rural
865,85.95833333333333,aligned,55.0,62.0,50.0,secondary,rural
866,90.625,aligned,55.0,48.16666666666666,50.0,secondary,rural
867,92.025,aligned,55.0,50.5,50.0,primary,rural
868,90.625,aligned,55.0,36.5,50.0,secondary,rural
869,89.43452380952381,aligned,55.0,56.785714285714285,50.0,secondary,rural
870,90.625,aligned,55.0,52.0,50.0,secondary,rural
871,90.625,aligned,55.0,52.5,50.0,secondary,rural
872,78.33333333333333,aligned,30.0,55.0,50.0,secondary,rural
873,62.025,monitor,45.0,49.5,30.0,primary,urban
874,90.625,aligned,55.0,47.25,50.0,secondary,rural
875,90.625,aligned,55.0,33.5,50.0,secondary,rural
876,90.625,aligned,55.0,45.25,50.0,secondary,rural
877,82.47685185185185,aligned,55.0,70.22222222222223,50.0,arterial,rural
878,88.625,aligned,55.0,58.0,50.0,secondary,rural
879,92.025,aligned,55.0,39.0,50.0,primary,rural
880,90.625,aligned,55.0,27.5,50.0,secondary,rural
881,90.625,aligned,55.0,45.5,50.0,secondary,rural
882,90.625,aligned,55.0,52.0,50.0,secondary,rural
883,90.625,aligned,55.0,39.5,50.0,secondary,rural
